conversation_id,conv_indx,tweetId,content,userId
1027596678096973829,295,1027809365926006784,@GeorgeTink @harry94elliott @BristolCity Tin pot,993558361
1027596678096973829,296,1027858499974381568,@sjrm95 @GeorgeTink @BristolCity Highlighting our pathway of academy players going to the top level. Allows us to form links with Chelsea for Tammy &amp; Dasilva.,70368797
1027596678096973829,297,1027628207003062273,@BenjaminTlufc @BristolCity All been replaced. Will finish top 10,131758131
1027596678096973829,298,1027628323135008768,@MMilko83 @BristolCity Good luck with that,2481932364
1027596678096973829,299,1027609131430100992,@Chris_SmithUK11 @BristolCity Exactly 👀😂😂😂,2789951409
1027596678096973829,300,1027620138357612544,@FordMarlonford @BristolCity First season yeah we spent loads. Last season we barely spent and finished 4th 😂 so yeah. Keep reminding Mr Johnson to keep his little mouth shut as well the dope. See you in September 😘,1463188207
1027596678096973829,301,1027629539030183938,@VillaMatt91 @BristolCity Your squad  should have romped the league you know it you fucked up big time,993812138
1027596678096973829,302,1027627577740066817,"@geolockwood @BristolCity Yes we have a sense of humour, have an academy product ready to replace him and Desilva from Chelsea to add competition.",131758131
1027596678096973829,303,1027630604697972736,"@ianhowgate @BristolCity Agreed. However what is sad is to think JB, BR and AF have gone to sides that were below us in Jan. forget this window, Jan window was a disaster",355099518
1027596678096973829,304,1027908382827655168,@JayMcCheese @BristolCity @Shampagnepapii Because some Villa fans think their the bollox ????,923583324538404865
1027596678096973829,305,1217872420419391489,@VPtjanetis @BristolCity Worked out well.,1004860303199399937
1027596678096973829,306,1027826243729805313,@ANDYBCFC84 @BristolCity Funny bunch ain’t they celebrating there player leaving,484143331
1027596678096973829,307,1027794421193039872,@mattshelley__ @BristolCity It’s called running a business effectively you fucking melt. Maybe if your mob could have done the same thing you wouldn’t be up shit creak. The fact “big” old villa is comparing themselves to “little” old Bristol city should make you see how much your club has fallen,262878237
1027596678096973829,309,1027833744466628608,@IanForbes42 @ckd390 @BristolCity You really think it’s that much of a coincidence than he’s on the phone and then runs off fucking hell man,894111376448380928
1027596678096973829,310,1027836198931378176,@MainManMiIe @IanForbes42 @ckd390 @BristolCity You really think he’d have time to leave villa late Wednesday... come back to city to do that gif because all of a sudden he hates villa then go to Fulham to get the deal done Thursday morning ?🤔 don’t be such a retard.,62874405
1027596678096973829,311,1027920322165649409,@ClaretGalore @joeflynnphoto @BristolCity Flicking the ball all over the gaff!,285680367
1027596678096973829,312,1027651479203721216,"@Beaumont147 @jhuddtv @BristolCity @joebryan Fair enough, but I personally think it’s great we’re supporting his move that way, and it’s a great dig at villa😂",513001123
1027596678096973829,313,1444617782063255553,@stidger72 @jakemcguinness @thevillazone @BristolCity and look whos in the premier league.,1421584162935431168
1027596678096973829,314,1027626891161862147,@Johnjen80949826 @BristolCity Sorry John don't recognise your name who is it You play for?,131758131
1027596678096973829,315,1027630268096622592,@mitchfrostt @BristolCity Super Hutton better anyway 👍,1876208365
1027596678096973829,316,1027630362502070275,@DannyMeech @BristolCity sure is mate!!🤙🏻,408785136
1027596678096973829,317,1027641576393269248,@legohead00 @BristolCity Mugging themselves off more like. He wanted to come to us before Fulham came in. Makes them look shit,91822692
1027596678096973829,318,1027640803060076544,@MattParish76 @BristolCity I find it weird that Aston Villa have fallen so far that they are upset at losing out to Fulham on a Bristol City player. Quite obvious his reasons for choosing Fulham. Your fans need to move on.,545347336
1027596678096973829,319,1027641046166056963,@MattParish76 @BristolCity You should watch a bit more football from the league you're in 👍,545347336
1027596678096973829,320,1027607613444448256,@Harry66980765 @Tim_Sheahan @BristolCity You realise we’re on your side here?,839873061121769472
1027596678096973829,321,1027607629336637442,@Harry66980765 @Tim_Sheahan @BristolCity Salty Beef... Mmmmmmm!!!,20042304
1027596678096973829,322,1027609503938871296,@Harry66980765 @BristolCity My point was why you’re off with Villa. You beat us and went up. What’s the issue?,613882002
1027596678096973829,323,1133380101884792832,@Ridiculous_Rico @Tim_Sheahan @BristolCity Enjoy the championship,835978466071883776
1027596678096973829,324,1137199534554198016,@Ridiculous_Rico @avfcluke_ @BristolCity Lol what,866001349011533825
1027596678096973829,325,1137282459790401536,@Kavi757 @Ridiculous_Rico @avfcluke_ @BristolCity As if you’re still doing this 😂😭 give it up g,2987868107
1027596678096973829,326,1444627990348959749,@Hugo__FFC @BristolCity yh and ur in the championship,1421584162935431168
1027596678096973829,327,1027608078911528960,"@_Mattbcfc @MainManMiIe @Harry66980765 @Tim_Sheahan @BristolCity Your manager after we beat you 5-0 was an embarrassment, saying how we will see at the end of the season and shit, villa have done nothing to city??",897565902065082369
1027596678096973829,329,1027608120363765760,@MainManMiIe @Tim_Sheahan @BristolCity They're all happy he didn't go to villa,943550046745780227
1027596678096973829,330,1027680479359758336,@Harry66980765 @MainManMiIe @Tim_Sheahan @BristolCity I’d rather villa be relegated to the conference than follow a team who brought paper clappers and song sheets to their own championship play off final for ‘fans who didn’t know the words to their chants’.....Fulham are pathetic.,826074112242098178
1027596678096973829,331,1027618180838117376,@MainManMiIe @Harry66980765 @Tim_Sheahan @BristolCity U lot are embarrassing how much trolled us after that game coming from a so called big club as well 😂😂😂,259258574
1027596678096973829,332,1027622833353048064,@15mel03 @Harry66980765 @Tim_Sheahan @BristolCity At least we’re not celebrating an important player leaving our club and making a joke out of it,894111376448380928
1027596678096973829,333,1027666236493242368,@MainManMiIe @Harry66980765 @Tim_Sheahan @BristolCity That’s cause they’re by the sea 👍,777591747220217856
1027596678096973829,335,1027601696443326464,"@jakemcguinness @BristolCity I get that, no hard feelings from me the guy deserved a prem move, I’d be fuming if we’d lost grealish and we uploaded some silly gif about it though",1454738214
1027596678096973829,336,1027602292214833152,"@Acqulesce_ @BristolCity It's been quite clear that he was always gonna go, nice to be able to send him off in a light hearted way than hold any malice towards him",261288408
1027596678096973829,337,1027600827840651264,@jakemcguinness @BristolCity That’s what I mean! Imagine a bobbie Reid gif was uploaded like that after going Cardiff 😅,2887003935
1027596678096973829,338,1027601229772476417,"@biggins_calum @BristolCity 😂😂 they must of had a look at Twitter and everyone hoping he's go to Fulham over villa, couldn't see them doing a gif if he ended up at villa!",261288408
1027596678096973829,339,1027635733903892480,@LongTimeAVFC @MMilko83 @mattyross95 @BristolCity Can’t wait for your clubs finances to be assessed😉,939896299603800064
1027596678096973829,341,1027626197038129154,@Rory_Breaker_86 @_Mattbcfc @thevillazone @BristolCity Please show me the tweet where they mention you.,44923875
1027596678096973829,342,1027633615658799104,@timmytapper @_Mattbcfc @thevillazone @BristolCity If you can’t see that it’s a thinly veiled dig at the Villa then you need a Labrador to go with them sun glasses,441968125
1027596678096973829,343,1027622582395326464,@MattCourt26 @thevillazone @BristolCity It's bizarre isn't it? It's as if they're minnows and that was their greatest ever result of all time,19420925
1027596678096973829,344,1027660681313742849,@TheExiledRobin @thevillazone @BristolCity Properly weird set of fans.,269970865
1027596678096973829,345,1027663302325878784,@cidersuspect @TheExiledRobin @thevillazone @BristolCity They are totally obsessed with us it’s embarrassing,259258574
1027596678096973829,346,1216407933568929792,"@rossavfcwithers @thevillazone @BristolCity Yes thanks 👍

How Villa getting on, champ?",269970865
1027596678096973829,347,1216430636619177984,@cidersuspect @thevillazone @BristolCity Nearly pulled it back at the end there!,411779111
1027596678096973829,348,1133460402149482496,@blueygood @brooughy26 @BristolCity Almost feels like it didn’t just appear on my timeline 😱,2945065269
1027596678096973829,349,1027633105480417280,@VillaDavo @AustrianForward @BristolCity Why are Bristol taking a dig at Villa?? Sorry for trying to sign one of your top players or sorry for beating you 5-0?? What did Villa do?,865239626163859456
1027596678096973829,350,1027639508077109249,@Morris57165253 @VillaDavo @BristolCity I'll wait to see the @SwissRamble assessment is when you're doing your 4th season in the championship.,4870741240
1027596678096973829,351,1133641385410748418,"@lynas_andrew @BristolCity Not anytime soon.

UTV.",519834390
1027596678096973829,352,1444618663982665730,"@lynas_andrew @BristolCity is staying in the PL for 3 consecutive seasons, selling an academy player for £100M, while still strenghtening our squad and making a profit a sustainable football model???",1421584162935431168
1027596678096973829,353,1217874563859697676,@EJ__AVFC @BristolCity A lot more fun than the prem. I'm sure it's the case for both Fulham and Villa right now,2955389859
1027596678096973829,356,1027645750740758530,"@FordMarlonford @BristolCity Di Matteo spent stupid money mate, lasted 3 months and was sacked and Bruce had to balance the books. Our net spend last season was 2.5m or something. Think we will be up there again this season as we have kept our main players in Chester and Grealish. But Villa never do it easy!",1463188207
1027596678096973829,357,1027697206936182784,"@Beaumont147 @jhuddtv @BristolCity @joebryan I don’t think it’s sad, I think they saw an opportunity for banter and took it",513001123
1027596678096973829,358,1027641106555723776,@IanForbes42 @MattParish76 @BristolCity I was annoyed for a whole day but I'm happier now grealish is staying 🤣,2727306149
